TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00109	TYRKINASE	0.000807579033170654	-7.12146963376125	68	3	0.272727272727273	11	3814	445223,562195,58129	nek7,epha7,fgfr3
PR00926	MITOCARRIER	0.00380340358014731	-5.57185893414473	33	2	0.181818181818182	11	3814	571961,569608	slc25a38b,slc25a29
PR01981	IGFBPFAMILY5	0.00576065844891096	-5.15670349676065	2	1	0.0909090909090909	11	3814	403039	igfbp5b
PR00047	STROIDFINGER	0.0134190419777011	-4.3110805376395	63	2	0.181818181818182	11	3814	402815,554722	nr1d2a,rorab
PR00398	STRDHORMONER	0.0142467188259068	-4.25122865661198	65	2	0.181818181818182	11	3814	554722,402815	rorab,nr1d2a
PR01293	RORNUCRECPTR	0.0143450953426195	-4.24434718317009	5	1	0.0909090909090909	11	3814	554722	rorab
PR00546	THYROIDHORMR	0.0171915652695486	-4.06333640674919	6	1	0.0909090909090909	11	3814	402815	nr1d2a
PR00043	LEUZIPPRJUN	0.0171915652695486	-4.06333640674919	6	1	0.0909090909090909	11	3814	407086	junba
PR01259	NACAEXCHNGR	0.0200305602226205	-3.91049616051828	7	1	0.0909090909090909	11	3814	797199	slc8a1b
PR01976	IGFBPFAMILY	0.0256861958567285	-3.66180155758225	9	1	0.0909090909090909	11	3814	403039	igfbp5b
PR00399	SYNAPTOTAGMN	0.0313121431703994	-3.46374929595769	11	1	0.0909090909090909	11	3814	335357	syt4
PR01243	NUCDPKINASE	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00304	TCOMPLEXTCP1	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR01084	NAHEXCHNGR	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00356	ANTIFREEZEII	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00371	FPNCR	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00219	SYNAPTOBREVN	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00441	GPROTEINAI	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00319	GPROTEINB	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00276	INSULINFAMLY	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR01347	EPHRIN	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00179	LIPOCALIN	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR01307	P2XRECEPTOR	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00242	DOPAMINER	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00094	ADENYLTKNASE	0.999999999995403	-4.59671379129812e-12	9	0	0	11	3814
PR00404	MADSDOMAIN	0.999999999996548	-3.45227658819229e-12	7	0	0	11	3814
PR00314	CLATHRINADPT	0.999999999996548	-3.45227658819229e-12	7	0	0	11	3814
